1,0
2,200
4,172
4,201
4,3
6,177
6,5
7,1
7,112
7,155
7,165
7,164
7,176
7,208
8,152
11,174
11,186
11,212
11,10
12,181
13,200
16,145
16,198
16,7
16,14
16,15
17,124
18,192
18,161
18,179
18,181
18,194
18,216
18,215
19,163
19,79
19,124
19,158
19,169
19,188
20,7
20,19
21,220
22,192
22,219
23,181
25,2
25,13
25,163
25,112
25,211
25,165
25,164
25,11
26,11
28,177
28,210
28,18
28,27
29,180
30,79
30,188
31,1
31,112
31,155
31,165
31,164
31,208
31,11
31,16
32,7
32,19
32,31
33,7
33,31
34,7
34,25
34,31
35,189
36,206
36,7
36,19
36,31
37,135
37,190
37,7
37,31
38,7
38,31
40,177
40,39
41,177
41,39
42,179
43,208
43,37
44,25
44,43
47,177
47,45
48,177
48,45
51,151
51,177
51,50
53,189
54,28
56,11
57,46
58,11
60,143
60,59
61,59
62,59
63,59
64,25
64,59
65,170
65,205
65,59
66,170
66,59
67,25
67,59
69,59
70,141
70,149
70,59
71,59
72,24
72,59
73,153
73,7
73,59
74,194
75,4
76,171
76,177
76,18
76,74
78,204
78,213
78,77
79,68
81,213
81,80
83,144
83,166
83,185
83,82
84,161
84,169
86,151
86,160
86,85
88,220
89,20
91,79
91,140
91,152
91,161
91,169
91,188
95,177
95,213
95,93
96,177
96,22
96,92
97,213
97,94
98,150
98,213
98,94
99,213
99,94
101,90
102,212
102,25
102,26
102,31
102,49
102,87
102,100
103,6
104,11
105,181
106,177
106,105
107,177
107,105
108,177
108,105
109,158
110,155
111,7
111,31
111,110
112,0
114,65
115,63
115,189
115,4
115,72
115,70
115,60
115,66
115,67
115,64
115,69
115,71
115,61
115,62
116,63
116,189
116,4
116,72
116,70
116,60
116,73
116,65
116,66
116,67
116,64
116,69
116,71
116,61
116,62
117,28
117,76
118,142
118,177
118,18
118,52
118,117
119,40
120,177
120,42
120,119
121,177
121,42
121,119
122,124
122,6
123,16
124,113
125,28
126,83
127,176
128,83
129,102
130,180
130,179
131,177
131,29
131,130
133,25
133,55
133,132
136,160
136,221
136,9
136,18
136,134
137,102
140,139
148,147
151,101
151,140
152,151
155,154
156,1
156,112
158,157
161,151
161,160
163,146
163,162
164,162
165,162
166,158
169,168
176,175
177,57
177,101
177,148
179,147
179,177
180,147
180,177
181,178
181,177
182,181
184,181
188,138
188,187
189,167
192,151
192,160
192,177
192,191
193,191
194,177
194,191
196,159
196,195
197,140
199,189
202,169
203,181
206,13
206,163
206,211
206,176
208,207
209,148
209,179
211,200
213,196
214,177
214,213
215,177
215,183
215,213
216,177
216,183
216,213
217,177
217,213
218,213
219,177
219,183
219,213
220,173
220,177
220,213
