0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
1,2
1,9
1,3
1,10
1,4
1,5
1,6
1,11
1,12
1,13
1,7
1,8
1,14
2,9
2,15
2,16
2,4
2,5
2,6
2,11
2,12
2,17
2,18
2,19
2,20
3,135
3,136
3,10
3,4
3,140
3,141
3,142
3,143
3,13
3,7
3,8
3,14
4,5
4,6
4,7
4,8
5,6
6,9
6,11
6,12
7,8
8,10
8,13
8,14
9,16
9,11
9,12
9,18
9,19
10,136
10,142
10,143
10,13
10,14
11,12
12,16
12,18
12,19
13,136
13,142
13,143
13,14
15,16
15,21
15,17
15,18
15,20
15,22
15,23
16,21
16,24
16,17
16,18
16,19
16,20
16,22
16,23
16,25
16,26
17,18
17,20
18,19
18,20
20,21
20,22
20,23
21,24
21,27
21,28
21,22
21,23
21,25
21,26
21,29
21,30
21,31
21,32
22,23
23,24
23,25
23,26
24,28
24,25
24,26
24,30
24,31
25,26
26,28
26,30
26,31
27,28
27,33
27,29
27,30
27,32
27,34
27,35
28,33
28,36
28,29
28,30
28,31
28,32
28,34
28,35
28,37
28,38
29,30
29,32
30,31
30,32
32,33
32,34
32,35
33,36
33,39
33,40
33,34
33,35
33,37
33,38
33,41
33,42
33,43
33,44
34,35
35,36
35,37
35,38
36,40
36,37
36,38
36,42
36,43
37,38
38,40
38,42
38,43
39,40
39,45
39,41
39,42
39,44
39,46
39,47
40,45
40,48
40,41
40,42
40,43
40,44
40,46
40,47
40,49
40,50
41,42
41,44
42,43
42,44
44,45
44,46
44,47
45,48
45,51
45,52
45,46
45,47
45,49
45,50
45,53
45,54
45,55
45,56
46,47
47,48
47,49
47,50
48,52
48,49
48,50
48,54
48,55
49,50
50,52
50,54
50,55
51,52
51,57
51,53
51,54
51,56
51,58
51,59
52,57
52,60
52,53
52,54
52,55
52,56
52,58
52,59
52,61
52,62
53,54
53,56
54,55
54,56
56,57
56,58
56,59
57,60
57,63
57,64
57,58
57,59
57,61
57,62
57,65
57,66
57,67
57,68
58,59
59,60
59,61
59,62
60,64
60,61
60,62
60,66
60,67
61,62
62,64
62,66
62,67
63,64
63,69
63,65
63,66
63,68
63,70
63,71
64,69
64,72
64,65
64,66
64,67
64,68
64,70
64,71
64,73
64,74
65,66
65,68
66,67
66,68
68,69
68,70
68,71
69,72
69,75
69,76
69,70
69,71
69,73
69,74
69,77
69,78
69,79
69,80
70,71
71,72
71,73
71,74
72,76
72,73
72,74
72,78
72,79
73,74
74,76
74,78
74,79
75,76
75,81
75,77
75,78
75,80
75,82
75,83
76,81
76,84
76,77
76,78
76,79
76,80
76,82
76,83
76,85
76,86
77,78
77,80
78,79
78,80
80,81
80,82
80,83
81,84
81,87
81,88
81,82
81,83
81,85
81,86
81,89
81,90
81,91
81,92
82,83
83,84
83,85
83,86
84,88
84,85
84,86
84,90
84,91
85,86
86,88
86,90
86,91
87,88
87,93
87,89
87,90
87,92
87,94
87,95
88,93
88,96
88,89
88,90
88,91
88,92
88,94
88,95
88,97
88,98
89,90
89,92
90,91
90,92
92,93
92,94
92,95
93,96
93,99
93,100
93,94
93,95
93,97
93,98
93,101
93,102
93,103
93,104
94,95
95,96
95,97
95,98
96,100
96,97
96,98
96,102
96,103
97,98
98,100
98,102
98,103
99,100
99,105
99,101
99,102
99,104
99,106
99,107
100,105
100,108
100,101
100,102
100,103
100,104
100,106
100,107
100,109
100,110
101,102
101,104
102,103
102,104
104,105
104,106
104,107
105,108
105,111
105,112
105,106
105,107
105,109
105,110
105,113
105,114
105,115
105,116
106,107
107,108
107,109
107,110
108,112
108,109
108,110
108,114
108,115
109,110
110,112
110,114
110,115
111,112
111,117
111,113
111,114
111,116
111,118
111,119
112,117
112,120
112,113
112,114
112,115
112,116
112,118
112,119
112,121
112,122
113,114
113,116
114,115
114,116
116,117
116,118
116,119
117,120
117,123
117,124
117,118
117,119
117,121
117,122
117,125
117,126
117,127
117,128
118,119
119,120
119,121
119,122
120,124
120,121
120,122
120,126
120,127
121,122
122,124
122,126
122,127
123,124
123,129
123,125
123,126
123,128
123,130
123,131
124,129
124,132
124,125
124,126
124,127
124,128
124,130
124,131
124,133
124,134
125,126
125,128
126,127
126,128
128,129
128,130
128,131
129,132
129,135
129,136
129,130
129,131
129,133
129,134
129,137
129,138
129,139
129,140
130,131
131,132
131,133
131,134
132,136
132,133
132,134
132,138
132,139
133,134
134,136
134,138
134,139
135,136
135,137
135,138
135,140
135,141
135,142
136,137
136,138
136,139
136,140
136,141
136,142
136,143
137,138
137,140
138,139
138,140
140,141
140,142
141,142
142,143
