2,1
3,132
3,134
4,133
4,134
6,112
7,47
7,5
7,6
8,5
8,47
8,6
8,7
9,47
9,5
9,6
9,7
9,8
10,5
10,47
10,6
10,7
10,8
10,9
11,47
11,8
11,10
12,47
12,9
12,10
13,0
13,2
14,112
15,5
15,14
16,5
16,14
16,15
17,5
17,14
17,15
17,16
18,5
18,14
18,15
18,16
18,17
19,16
19,18
20,17
20,18
22,87
23,47
23,21
23,22
24,0
24,2
24,13
25,21
25,47
25,22
25,23
26,47
26,21
26,22
26,23
26,25
27,21
27,47
27,22
27,23
27,25
27,26
28,47
28,25
28,27
29,47
29,26
29,27
30,87
31,21
31,30
32,21
32,30
32,31
33,21
33,30
33,31
33,32
34,21
34,30
34,31
34,32
34,33
35,0
35,2
35,13
35,24
36,32
36,34
37,33
37,34
38,47
39,45
40,1
41,0
41,2
41,13
41,24
41,35
42,24
42,41
43,35
43,41
46,45
48,47
48,44
48,46
49,44
49,47
49,46
49,48
50,47
50,44
50,46
50,48
50,49
51,44
51,47
51,46
51,48
51,49
51,50
52,47
52,49
52,51
53,47
53,50
53,51
54,45
55,44
55,54
56,44
56,54
56,55
57,44
57,54
57,55
57,56
58,1
59,44
59,54
59,55
59,56
59,57
60,56
60,59
61,57
61,59
64,47
64,62
64,63
65,62
65,47
65,63
65,64
66,47
66,62
66,63
66,64
66,65
67,62
67,47
67,63
67,64
67,65
67,66
68,47
68,65
68,67
69,0
69,47
69,58
70,47
70,66
70,67
72,45
73,62
73,71
73,72
74,62
74,71
74,72
74,73
75,71
75,62
75,72
75,73
75,74
76,62
76,71
76,72
76,73
76,74
76,75
77,74
77,76
78,75
78,76
79,0
80,0
80,47
80,58
80,69
81,71
81,79
82,71
82,79
82,81
83,71
83,79
83,81
83,82
84,71
84,79
84,81
84,82
84,83
85,82
85,84
86,83
86,84
89,47
89,87
89,88
90,87
90,47
90,88
90,89
91,47
91,0
91,58
91,69
91,80
92,47
92,87
92,88
92,89
92,90
93,87
93,47
93,88
93,89
93,90
93,92
94,47
94,90
94,93
95,47
95,92
95,93
97,44
98,87
98,96
98,97
99,87
99,96
99,97
99,98
100,96
100,87
100,97
100,98
100,99
101,87
101,96
101,97
101,98
101,99
101,100
102,0
102,47
102,58
102,69
102,80
102,91
103,99
103,101
104,100
104,101
105,1
106,96
106,105
107,96
107,105
107,106
108,96
108,105
108,106
108,107
109,96
109,105
109,106
109,107
109,108
110,107
110,109
111,108
111,109
113,47
113,80
113,102
115,47
115,112
115,114
116,112
116,47
116,114
116,115
117,47
117,112
117,114
117,115
117,116
118,112
118,47
118,114
118,115
118,116
118,117
119,47
119,116
119,118
120,47
120,117
120,118
122,62
123,112
123,121
123,122
124,47
124,91
124,102
125,112
125,121
125,122
125,123
126,121
126,112
126,122
126,123
126,125
127,112
127,121
127,122
127,123
127,125
127,126
128,125
128,127
129,126
129,127
130,87
131,121
131,130
132,121
132,130
132,131
133,121
133,130
133,131
133,132
134,121
134,130
134,131
134,132
134,133
