0,1
0,2
0,3
1,4
1,172
2,36
2,172
2,173
3,34
3,173
4,5
4,6
5,7
5,174
6,40
6,172
6,174
7,8
7,9
8,10
8,175
9,43
9,174
9,175
10,11
10,12
11,13
11,176
12,46
12,175
12,176
13,14
13,15
14,16
14,177
15,49
15,176
15,177
16,17
16,18
17,19
17,178
18,52
18,177
18,178
19,20
19,21
20,22
20,179
21,55
21,178
21,179
22,23
22,24
23,25
23,180
24,58
24,179
24,180
25,26
25,27
26,28
26,181
27,61
27,180
27,181
28,29
28,30
29,31
29,182
30,64
30,181
30,182
31,32
31,33
32,34
32,183
33,67
33,182
33,183
34,35
35,70
35,183
35,173
36,37
36,38
36,39
37,40
37,172
37,184
38,72
38,184
38,185
39,70
39,173
39,185
40,41
40,42
41,43
41,174
41,186
42,76
42,184
42,186
43,44
43,45
44,46
44,175
44,187
45,79
45,186
45,187
46,47
46,48
47,49
47,176
47,188
48,82
48,187
48,188
49,50
49,51
50,52
50,177
50,189
51,85
51,188
51,189
52,53
52,54
53,55
53,178
53,190
54,88
54,189
54,190
55,56
55,57
56,58
56,179
56,191
57,91
57,190
57,191
58,59
58,60
59,61
59,180
59,192
60,94
60,191
60,192
61,62
61,63
62,64
62,181
62,193
63,97
63,192
63,193
64,65
64,66
65,67
65,182
65,194
66,100
66,193
66,194
67,68
67,69
68,70
68,183
68,195
69,103
69,194
69,195
70,71
71,106
71,195
71,185
72,73
72,74
72,75
73,76
73,184
73,196
74,108
74,196
74,197
75,106
75,185
75,197
76,77
76,78
77,79
77,186
77,198
78,112
78,196
78,198
79,80
79,81
80,82
80,187
80,199
81,115
81,198
81,199
82,83
82,84
83,85
83,188
83,200
84,118
84,199
84,200
85,86
85,87
86,88
86,189
86,201
87,121
87,200
87,201
88,89
88,90
89,91
89,190
89,202
90,124
90,201
90,202
91,92
91,93
92,94
92,191
92,203
93,127
93,202
93,203
94,95
94,96
95,97
95,192
95,204
96,130
96,203
96,204
97,98
97,99
98,100
98,193
98,205
99,133
99,204
99,205
100,101
100,102
101,103
101,194
101,206
102,136
102,205
102,206
103,104
103,105
104,106
104,195
104,207
105,139
105,206
105,207
106,107
107,142
107,207
107,197
108,109
108,110
108,111
109,112
109,196
109,208
110,208
110,209
111,142
111,197
111,209
112,113
112,114
113,115
113,198
113,210
114,208
114,210
115,116
115,117
116,118
116,199
116,211
117,210
117,211
118,119
118,120
119,121
119,200
119,212
120,211
120,212
121,122
121,123
122,124
122,201
122,157
123,212
123,157
123,159
124,125
124,126
125,127
125,202
125,153
126,157
126,153
126,155
127,128
127,129
128,130
128,203
128,149
129,153
129,149
129,151
130,131
130,132
131,133
131,204
131,145
132,149
132,145
132,147
133,134
133,135
134,136
134,205
134,213
135,145
135,213
136,137
136,138
137,139
137,206
137,214
138,213
138,214
139,140
139,141
140,142
140,207
140,215
141,214
141,215
142,143
143,215
143,209
144,145
144,146
144,147
146,160
146,216
147,148
147,216
148,149
148,150
148,151
150,163
150,216
150,217
151,152
151,217
152,153
152,154
152,155
154,166
154,217
154,218
155,156
155,218
156,157
156,158
156,159
158,169
158,218
158,219
159,219
160,161
160,162
161,220
162,163
162,216
162,220
163,164
163,165
164,220
164,221
165,166
165,217
165,221
166,167
166,168
167,221
167,222
168,169
168,218
168,222
169,170
169,171
170,222
170,223
171,219
171,223
