0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
1,9
1,3
1,4
1,10
1,6
1,7
1,11
2,45
2,3
2,46
2,5
2,6
2,47
2,8
3,4
3,5
3,48
3,49
3,50
4,9
4,10
4,48
4,49
4,51
5,45
5,46
5,48
5,63
5,50
6,7
6,8
6,80
6,81
6,82
7,9
7,11
7,80
7,81
7,83
8,45
8,47
8,80
8,95
8,82
9,12
9,10
9,13
9,11
9,14
10,12
10,13
10,49
10,51
10,52
11,12
11,14
11,81
11,83
11,84
12,15
12,13
12,16
12,14
12,17
13,15
13,16
13,51
13,52
13,53
14,15
14,17
14,83
14,84
14,85
15,18
15,16
15,19
15,17
15,20
16,18
16,19
16,52
16,53
16,54
17,18
17,20
17,84
17,85
17,86
18,21
18,19
18,22
18,20
18,23
19,21
19,22
19,53
19,54
19,55
20,21
20,23
20,85
20,86
20,87
21,24
21,22
21,25
21,23
21,26
22,24
22,25
22,54
22,55
22,56
23,24
23,26
23,86
23,87
23,88
24,27
24,25
24,28
24,26
24,29
25,27
25,28
25,55
25,56
25,57
26,27
26,29
26,87
26,88
26,89
27,30
27,28
27,31
27,29
27,32
28,30
28,31
28,56
28,57
28,58
29,30
29,32
29,88
29,89
29,90
30,33
30,31
30,34
30,32
30,35
31,33
31,34
31,57
31,58
31,59
32,33
32,35
32,89
32,90
32,91
33,36
33,34
33,37
33,35
33,38
34,36
34,37
34,58
34,59
34,60
35,36
35,38
35,90
35,91
35,92
36,39
36,37
36,40
36,38
36,41
37,39
37,40
37,59
37,60
37,61
38,39
38,41
38,91
38,92
38,93
39,42
39,40
39,43
39,41
39,44
40,42
40,43
40,60
40,61
40,62
41,42
41,44
41,92
41,93
41,94
42,45
42,43
42,46
42,44
42,47
43,45
43,46
43,61
43,62
43,63
44,45
44,47
44,93
44,94
44,95
45,46
45,47
46,62
46,63
46,50
47,94
47,95
47,82
48,49
48,50
48,64
48,65
48,66
49,51
49,64
49,65
49,67
50,63
50,64
50,79
50,66
51,52
51,65
51,67
51,68
52,53
52,67
52,68
52,69
53,54
53,68
53,69
53,70
54,55
54,69
54,70
54,71
55,56
55,70
55,71
55,72
56,57
56,71
56,72
56,73
57,58
57,72
57,73
57,74
58,59
58,73
58,74
58,75
59,60
59,74
59,75
59,76
60,61
60,75
60,76
60,77
61,62
61,76
61,77
61,78
62,63
62,77
62,78
62,79
63,78
63,79
63,66
64,65
64,66
65,67
66,79
67,68
68,69
69,70
70,71
71,72
72,73
73,74
74,75
75,76
76,77
77,78
78,79
80,81
80,82
80,96
80,97
80,98
81,83
81,96
81,97
81,99
82,95
82,96
82,111
82,98
83,84
83,97
83,99
83,100
84,85
84,99
84,100
84,101
85,86
85,100
85,101
85,102
86,87
86,101
86,102
86,103
87,88
87,102
87,103
87,104
88,89
88,103
88,104
88,105
89,90
89,104
89,105
89,106
90,91
90,105
90,106
90,107
91,92
91,106
91,107
91,108
92,93
92,107
92,108
92,109
93,94
93,108
93,109
93,110
94,95
94,109
94,110
94,111
95,110
95,111
95,98
96,97
96,98
96,112
96,113
96,114
97,99
97,112
97,113
97,115
98,111
98,112
98,127
98,114
99,100
99,113
99,115
99,116
100,101
100,115
100,116
100,117
101,102
101,116
101,117
101,118
102,103
102,117
102,118
102,119
103,104
103,118
103,119
103,120
104,105
104,119
104,120
104,121
105,106
105,120
105,121
105,122
106,107
106,121
106,122
106,123
107,108
107,122
107,123
107,124
108,109
108,123
108,124
108,125
109,110
109,124
109,125
109,126
110,111
110,125
110,126
110,127
111,126
111,127
111,114
112,113
112,114
112,128
112,129
112,130
113,115
113,128
113,129
113,131
114,127
114,128
114,143
114,130
115,116
115,129
115,131
115,132
116,117
116,131
116,132
116,133
117,118
117,132
117,133
117,134
118,119
118,133
118,134
118,135
119,120
119,134
119,135
119,136
120,121
120,135
120,136
120,137
121,122
121,136
121,137
121,138
122,123
122,137
122,138
122,139
123,124
123,138
123,139
123,140
124,125
124,139
124,140
124,141
125,126
125,140
125,141
125,142
126,127
126,141
126,142
126,143
127,142
127,143
127,130
128,129
128,130
128,144
128,145
128,146
129,131
129,144
129,145
129,147
130,143
130,144
130,159
130,146
131,132
131,145
131,147
131,148
132,133
132,147
132,148
132,149
133,134
133,148
133,149
133,150
134,135
134,149
134,150
134,151
135,136
135,150
135,151
135,152
136,137
136,151
136,152
136,153
137,138
137,152
137,153
137,154
138,139
138,153
138,154
138,155
139,140
139,154
139,155
139,156
140,141
140,155
140,156
140,157
141,142
141,156
141,157
141,158
142,143
142,157
142,158
142,159
143,158
143,159
143,146
144,145
144,146
144,160
145,147
145,160
146,159
146,160
147,148
147,160
148,149
148,160
149,150
149,160
150,151
150,160
151,152
151,160
152,153
152,160
153,154
153,160
154,155
154,160
155,156
155,160
156,157
156,160
157,158
157,160
158,159
158,160
159,160
