0,222
0,223
0,224
0,225
0,226
1,227
1,228
1,229
1,230
2,231
2,232
2,233
2,234
3,235
3,236
3,237
3,238
4,239
4,240
4,241
4,242
5,243
5,244
7,245
7,246
7,247
7,248
8,249
9,250
10,251
12,252
13,253
14,254
15,255
16,256
17,257
18,258
19,259
20,260
21,261
22,262
23,263
24,264
25,265
26,266
27,267
28,268
29,269
30,270
31,271
32,272
33,273
34,274
35,275
36,276
37,277
38,278
39,279
40,280
41,281
42,282
43,283
44,284
45,285
46,286
47,287
48,288
49,289
50,290
51,291
52,292
53,293
54,294
55,295
56,296
57,297
58,298
59,299
60,300
61,301
62,302
63,303
64,304
65,305
66,306
67,307
68,308
69,309
70,310
71,311
72,312
73,313
74,314
75,315
76,316
77,317
78,318
79,319
80,320
81,321
82,322
83,323
84,324
85,325
86,326
87,327
88,328
89,329
90,330
91,331
92,332
93,333
94,334
95,335
96,336
97,337
98,338
99,339
100,340
101,341
102,342
103,343
104,344
105,345
106,346
107,347
108,348
109,349
110,350
111,351
112,352
113,353
114,354
115,355
116,356
117,357
118,358
119,359
120,360
121,361
122,362
123,363
124,364
125,365
126,366
127,367
128,368
129,369
130,370
131,371
132,372
133,373
134,374
135,375
136,376
137,377
138,378
139,379
140,380
141,381
142,382
143,383
144,384
145,385
146,386
147,387
148,388
149,389
150,390
151,391
152,392
153,393
154,394
155,395
156,396
157,397
158,398
159,399
160,400
161,401
162,402
163,403
164,404
165,405
166,406
167,407
168,408
169,409
170,410
171,411
172,412
173,413
174,414
175,415
176,416
177,417
178,418
179,419
180,420
181,421
182,422
183,423
184,424
185,425
186,426
187,427
188,428
189,429
190,430
191,431
192,432
193,433
194,434
195,435
196,436
197,437
198,438
199,439
200,440
201,441
202,442
203,443
204,444
205,445
206,446
207,447
208,448
209,449
210,450
211,451
212,452
213,453
214,454
215,455
216,456
217,457
218,458
219,459
220,460
221,461
222,102
223,103
224,104
225,105
226,106
227,107
228,108
229,109
230,110
231,111
232,112
233,113
234,114
235,115
236,116
237,117
238,118
239,119
240,120
241,121
242,122
243,123
244,124
245,125
246,126
247,127
248,128
249,129
250,130
251,131
252,132
253,133
254,134
255,135
256,136
257,137
258,138
259,139
260,140
261,141
262,142
263,143
264,144
265,145
266,146
267,147
268,148
269,149
270,150
271,151
272,152
273,153
274,154
275,155
276,156
277,157
278,158
279,159
280,160
281,161
282,162
283,163
284,164
285,165
286,166
287,167
288,168
289,169
290,170
291,171
292,172
293,173
294,174
295,175
296,176
297,177
298,178
299,179
300,180
301,181
302,182
303,183
304,184
305,185
306,186
307,187
308,188
309,189
310,190
311,191
312,192
313,193
314,194
315,195
316,196
317,197
318,198
319,199
320,200
321,201
322,202
323,203
324,204
325,205
326,206
327,207
328,208
329,209
330,210
331,211
332,212
333,213
334,214
335,215
336,216
337,217
338,218
339,219
340,220
341,221
342,42
343,43
344,44
345,45
346,46
347,47
348,48
349,49
350,50
351,51
352,52
353,53
354,54
355,55
356,56
357,57
358,58
359,59
360,60
361,61
362,62
363,63
364,64
365,65
366,66
367,67
368,68
369,69
370,70
371,71
372,72
373,73
374,74
375,75
376,76
377,77
378,78
379,79
380,80
381,81
382,82
383,83
384,84
385,85
386,86
387,87
388,88
389,89
390,90
391,91
392,92
393,93
394,94
395,95
396,96
397,97
398,98
399,99
400,100
401,101
402,12
403,13
404,14
405,15
406,16
407,17
408,18
409,19
410,20
411,21
412,22
413,23
414,24
415,25
416,26
417,27
418,28
419,29
420,30
421,31
422,32
423,33
424,34
425,35
426,36
427,37
428,38
429,39
430,40
431,41
432,1
433,5
434,7
435,8
436,11
437,2
438,5
439,6
440,8
441,3
442,6
443,8
444,9
445,4
446,6
447,9
448,10
449,5
450,6
451,10
452,11
453,6
454,11
455,8
456,9
457,10
458,11
459,9
460,10
461,11
